business_id,name,rag_text
IuZaAvupE_VaPlFYjOWE9A,Sugar and Spice Thai Food and More,"Name: Sugar and Spice Thai Food and More. Categories: Thai, Chicken Wings, Specialty Food, Noodles, Restaurants, Macarons, Food. City: Havertown, PA. Rating: 4.5 stars. Review Count: 95. Popularity in dataset: 1 visits."
H3CGcYrOufoF8gRDQYTMYA,Wow Cafe,"Name: Wow Cafe. Categories: Cafes, Chicken Wings, Restaurants. City: New Orleans, LA. Rating: 2.5 stars. Review Count: 15. Popularity in dataset: 1 visits."
7Flr6AcqSBotjFPB0gFhYA,Viman Thai Cuisine,"Name: Viman Thai Cuisine. Categories: Restaurants, Thai. City: Folsom, PA. Rating: 4.5 stars. Review Count: 195. Popularity in dataset: 3 visits."
kouFQZiu6lK59nxRLP6LsA,Reginelli's Pizzeria,"Name: Reginelli's Pizzeria. Categories: Restaurants, Sandwiches, Italian, Pizza. City: New Orleans, LA. Rating: 4.0 stars. Review Count: 281. Popularity in dataset: 2 visits."
838bEDzZSPveDkAGrhVWYQ,Ocean Harbor,"Name: Ocean Harbor. Categories: Restaurants, Chinese, Dim Sum, Seafood. City: Philadelphia, PA. Rating: 3.0 stars. Review Count: 524. Popularity in dataset: 3 visits."
qv59hxXfQHWbToe5_7FY8A,Pho Ha & Hoa,"Name: Pho Ha & Hoa. Categories: Restaurants, Noodles, Vietnamese. City: Edmonton, AB. Rating: 3.5 stars. Review Count: 14. Popularity in dataset: 1 visits."
Pj-A29ajjCUb5ttM3Ff7yA,MashCraft on Delaware,"Name: MashCraft on Delaware. Categories: Breweries, Restaurants, Nightlife, Sandwiches, Pubs, Food, Bars. City: Indianapolis, IN. Rating: 4.5 stars. Review Count: 83. Popularity in dataset: 2 visits."
KXGJZQam4Qa9omxMH1U3JQ,Tony's Pizzeria Teatro,"Name: Tony's Pizzeria Teatro. Categories: Restaurants, Pizza, Italian. City: Boise, ID. Rating: 4.5 stars. Review Count: 142. Popularity in dataset: 1 visits."
6Elosz30YlUT3PTGF_Kwew,Nick's Greek Deli,"Name: Nick's Greek Deli. Categories: Greek, Mediterranean, Delis, Restaurants. City: Reno, NV. Rating: 4.0 stars. Review Count: 161. Popularity in dataset: 1 visits."
5Z_KrsEQsPE0ibKwhYn3ZQ,Signature Grill,"Name: Signature Grill. Categories: American (New), Restaurants, Southern, Breakfast & Brunch, Beer, Wine & Spirits, Food. City: Tucson, AZ. Rating: 3.5 stars. Review Count: 105. Popularity in dataset: 2 visits."
ZLrqw4KCwKyBlVqycUfNbg,The Market Cafe,"Name: The Market Cafe. Categories: Breakfast & Brunch, Cajun/Creole, Restaurants, Cafes. City: New Orleans, LA. Rating: 3.5 stars. Review Count: 615. Popularity in dataset: 5 visits."
5WuxhkMJmMjCh89IVjd7tA,Louie G's,"Name: Louie G's. Categories: Sandwiches, Restaurants, Food, Desserts, Cheesesteaks. City: Sewell, NJ. Rating: 4.5 stars. Review Count: 14. Popularity in dataset: 1 visits."
b2CeLQ4lNejLBELmLBdq2w,Wendy's,"Name: Wendy's. Categories: Fast Food, Burgers, Restaurants. City: Haddon Township, NJ. Rating: 2.0 stars. Review Count: 11. Popularity in dataset: 1 visits."
D-OfdznkZrOOZ6P3lqTVOQ,New York New York Pizza - Wesley Chapel,"Name: New York New York Pizza - Wesley Chapel. Categories: Specialty Food, Pizza, Soup, Restaurants, Food Delivery Services, Food. City: Wesley Chapel, FL. Rating: 4.0 stars. Review Count: 136. Popularity in dataset: 2 visits."
Y9CWVffIrTYCXE9PVreerQ,SOHA Bar and Grill,"Name: SOHA Bar and Grill. Categories: Gastropubs, Restaurants. City: Saint Louis, MO. Rating: 4.0 stars. Review Count: 193. Popularity in dataset: 2 visits."
pqO3306gXylthbj1nE2Gyw,McDonald's,"Name: McDonald's. Categories: Burgers, Fast Food, Coffee & Tea, Restaurants, Food. City: Wesley Chapel, FL. Rating: 3.0 stars. Review Count: 50. Popularity in dataset: 1 visits."
cQDwJjslebJv5Co7gCm2Yw,Cafe Ana,"Name: Cafe Ana. Categories: Donuts, Wine Bars, Bars, Breakfast & Brunch, Bakeries, American (New), Nightlife, Food, Coffee & Tea, Restaurants, Cafes. City: Santa Barbara, CA. Rating: 4.0 stars. Review Count: 91. Popularity in dataset: 1 visits."
DOGobCECSZNaaDCevtG8Vg,Kool Beanz Cafe,"Name: Kool Beanz Cafe. Categories: Cafes, Restaurants, Coffee & Tea, Food. City: Granite City, IL. Rating: 4.5 stars. Review Count: 39. Popularity in dataset: 1 visits."
ZwRM2qsGJT_fkQx_MDZF8g,Akar,"Name: Akar. Categories: Asian Fusion, Vegan, Chinese, Restaurants, American (New), Pan Asian, Vegetarian. City: St. Louis, MO. Rating: 5.0 stars. Review Count: 123. Popularity in dataset: 1 visits."
-RckAAIJ-_KH0AzqrekYuw,M2O Burgers & Salads,"Name: M2O Burgers & Salads. Categories: Juice Bars & Smoothies, Salad, Restaurants, Food, Burgers, American (Traditional). City: Philadelphia, PA. Rating: 4.0 stars. Review Count: 111. Popularity in dataset: 1 visits."
etUZW1vOxqbyRdAsWZcs6w,Lucky Dill,"Name: Lucky Dill. Categories: Delis, Restaurants, Salad, Sandwiches. City: St. Petersburg, FL. Rating: 2.5 stars. Review Count: 222. Popularity in dataset: 2 visits."
i5yYuvXqksv6HMPylfIxJg,Wooden Bear Brewing,"Name: Wooden Bear Brewing. Categories: Restaurants, Food, Pizza, Breweries, Chicken Wings. City: Fishers, IN. Rating: 4.0 stars. Review Count: 40. Popularity in dataset: 1 visits."
ueos34_-pAGDMGhlvSljyg,Blue Island Grill and Lounge,"Name: Blue Island Grill and Lounge. Categories: Bars, Restaurants, Nightlife, Caribbean, Lounges, American (Traditional). City: Tampa, FL. Rating: 4.5 stars. Review Count: 15. Popularity in dataset: 1 visits."
BHrKTazoosZdYUm2brFVaA,Carmine's Pizza & Eatery,"Name: Carmine's Pizza & Eatery. Categories: Food, Restaurants, Italian, Pizza, Beer, Wine & Spirits. City: Newtown Square, PA. Rating: 2.5 stars. Review Count: 43. Popularity in dataset: 2 visits."
q493DBsbxwrdo_dexLmSIA,Arby's,"Name: Arby's. Categories: Sandwiches, Fast Food, Restaurants. City: Tucson, AZ. Rating: 3.0 stars. Review Count: 19. Popularity in dataset: 1 visits."
EbfjNML2p_Gsr3tQWDEfaA,Kayla's Restaurant,"Name: Kayla's Restaurant. Categories: Cocktail Bars, Nightlife, Southern, Bars, Sandwiches, Restaurants, Soul Food, Salad, Barbeque. City: New Orleans, LA. Rating: 4.5 stars. Review Count: 43. Popularity in dataset: 1 visits."
7U7RauxQC439NNwLHodZ6A,Whiskey Joe's Bar & Grill - Port Richey,"Name: Whiskey Joe's Bar & Grill - Port Richey. Categories: Tiki Bars, Armenian, Restaurants, Burgers, American (New), Arts & Entertainment, Seafood, Event Planning & Services, Cocktail Bars, Music Venues, Bars, Nightlife, Venues & Event Spaces. City: Port Richey, FL. Rating: 3.5 stars. Review Count: 355. Popularity in dataset: 2 visits."
IiJ744MOUKmRYAgNFkcs0g,City Diner,"Name: City Diner. Categories: Diners, Breakfast & Brunch, Restaurants. City: Metairie, LA. Rating: 3.5 stars. Review Count: 336. Popularity in dataset: 1 visits."
CdiIirSjwWzfX7XsSCk-1g,Ruby Tuesday,"Name: Ruby Tuesday. Categories: American (Traditional), Restaurants, Burgers. City: Philadelphia, PA. Rating: 2.5 stars. Review Count: 168. Popularity in dataset: 2 visits."
wPqBi698qqmn6a-ySKduaA,Don's Bayou Cajun Cookin',"Name: Don's Bayou Cajun Cookin'. Categories: Cajun/Creole, Restaurants. City: Tucson, AZ. Rating: 3.5 stars. Review Count: 84. Popularity in dataset: 1 visits."
B_ULY8xaOEx4PZxauoSmow,California Mexican Food,"Name: California Mexican Food. Categories: Mexican, Restaurants. City: Boise, ID. Rating: 3.5 stars. Review Count: 122. Popularity in dataset: 1 visits."
g01cT9A9AkNGz7zD2ubNfQ,DiPaolo's Red Lion Inn,"Name: DiPaolo's Red Lion Inn. Categories: Restaurants, Italian, Event Planning & Services, Nightlife, Hotels & Travel, American (New), Hotels. City: Southampton, NJ. Rating: 4.0 stars. Review Count: 46. Popularity in dataset: 1 visits."
IMJhGf4nyvrL58964xB54A,Schenk's Family Bakery,"Name: Schenk's Family Bakery. Categories: Food, Bakeries, Restaurants. City: Philadelphia, PA. Rating: 4.0 stars. Review Count: 44. Popularity in dataset: 1 visits."
xBAvGWzKHpWKCdsIN4ofGg,The Canadian Brewhouse,"Name: The Canadian Brewhouse. Categories: Canadian (New), Bars, Sports Bars, Restaurants, Nightlife. City: Edmonton, AB. Rating: 3.0 stars. Review Count: 65. Popularity in dataset: 1 visits."
9pc7HKeHRkBIcrjqcP_OeQ,Root Down Brewing,"Name: Root Down Brewing. Categories: Barbeque, Breweries, Bars, Restaurants, Nightlife, Food, Cafes. City: Phoenixville, PA. Rating: 4.5 stars. Review Count: 150. Popularity in dataset: 4 visits."
d3jvj0_Bll5Tck4jkp6KGw,Mission BBQ,"Name: Mission BBQ. Categories: Barbeque, American (Traditional), Restaurants. City: Marlton, NJ. Rating: 4.0 stars. Review Count: 87. Popularity in dataset: 2 visits."
2PWmnUV2Leb2Loj0TqxCMA,Mad Mex - University City,"Name: Mad Mex - University City. Categories: Tex-Mex, Mexican, Nightlife, Bars, Restaurants. City: Philadelphia, PA. Rating: 3.0 stars. Review Count: 601. Popularity in dataset: 5 visits."
PGd06nrseC2YAIqP6S9gUA,Ruby Slipper Cafe,"Name: Ruby Slipper Cafe. Categories: American (New), Breakfast & Brunch, Restaurants, Cafes. City: New Orleans, LA. Rating: 4.0 stars. Review Count: 2159. Popularity in dataset: 11 visits."
HR20EdOKyZ-lIjWv_2JJRQ,Proto's Pizza,"Name: Proto's Pizza. Categories: Pizza, Restaurants. City: Boise, ID. Rating: 4.0 stars. Review Count: 50. Popularity in dataset: 1 visits."
r2LEh95Rw8w6XTx04-TC4A,Dinic's Oven Roasted Beef and Pork,"Name: Dinic's Oven Roasted Beef and Pork. Categories: Cheesesteaks, Breakfast & Brunch, Sandwiches, Restaurants. City: Mount Ephraim, NJ. Rating: 3.5 stars. Review Count: 74. Popularity in dataset: 1 visits."
O2Ne4Eb3dTf8VIztA9qI5A,Uncle Oogie's,"Name: Uncle Oogie's. Categories: Italian, Food, Restaurants, Pizza. City: Philadelphia, PA. Rating: 3.5 stars. Review Count: 65. Popularity in dataset: 1 visits."
uIlFxzyoJy7ud9j12aK7MA,DJ Kitchen,"Name: DJ Kitchen. Categories: Restaurants, Chinese, Noodles, Dim Sum, Bubble Tea, Food, Szechuan. City: Philadelphia, PA. Rating: 4.5 stars. Review Count: 117. Popularity in dataset: 1 visits."
bFbCUDTZF-w8nsKesMIEBw,Shake Shack,"Name: Shake Shack. Categories: Restaurants, Burgers. City: Indianapolis, IN. Rating: 3.5 stars. Review Count: 14. Popularity in dataset: 2 visits."
AvzL0RmCg5YrLKlBit664A,Shoo Fry,"Name: Shoo Fry. Categories: Food, American (Traditional), Burgers, Specialty Food, Restaurants, Poutineries. City: Philadelphia, PA. Rating: 4.0 stars. Review Count: 172. Popularity in dataset: 2 visits."
9WV05QIvKDnYF2ljNfRWig,Plumsteadville Inn,"Name: Plumsteadville Inn. Categories: Hotels & Travel, Nightlife, Bed & Breakfast, Restaurants, Hotels, Event Planning & Services, American (Traditional), Bars, Party & Event Planning. City: Pipersville, PA. Rating: 4.0 stars. Review Count: 153. Popularity in dataset: 2 visits."
9iF5ALxAskaBFRzqoG7SNQ,Bottoms Up 215,"Name: Bottoms Up 215. Categories: Nightlife, Arts & Entertainment, Social Clubs, Restaurants, Hookah Bars, American (New), Bars. City: Philadelphia, PA. Rating: 3.5 stars. Review Count: 5. Popularity in dataset: 1 visits."
SYL6bNTsT9P7iNt3A1Cwqw,Party Fowl - Donelson,"Name: Party Fowl - Donelson. Categories: Sports Bars, Southern, Nightlife, Restaurants, Bars, Breakfast & Brunch. City: Nashville, TN. Rating: 4.0 stars. Review Count: 470. Popularity in dataset: 1 visits."
4xupjIXMB2E5th2YkThFcw,Bert and Den's Grille,"Name: Bert and Den's Grille. Categories: Nightlife, Restaurants, Karaoke, Pubs, Burgers, Bars. City: Indianapolis, IN. Rating: 3.5 stars. Review Count: 22. Popularity in dataset: 1 visits."
I32gAKYbnzS4GRnV9C4o2g,Zio Peppe,"Name: Zio Peppe. Categories: Restaurants, Pizza, Italian. City: Tucson, AZ. Rating: 4.0 stars. Review Count: 77. Popularity in dataset: 1 visits."
PQKY258MwEF9MkL9eVJB1A,Crossroads Coffee Company,"Name: Crossroads Coffee Company. Categories: Coffee & Tea, Restaurants, Food, Wraps, Juice Bars & Smoothies. City: Tucson, AZ. Rating: 4.5 stars. Review Count: 99. Popularity in dataset: 1 visits."
36xbjP9-st5cMkzuGE4rhw,Cozymel's Mexican Grill,"Name: Cozymel's Mexican Grill. Categories: Restaurants, Mexican. City: Brentwood, TN. Rating: 3.0 stars. Review Count: 37. Popularity in dataset: 1 visits."
q8qArQ48HdsqlFKxcSDslQ,Imo's Pizza,"Name: Imo's Pizza. Categories: Pizza, Caterers, Sandwiches, Restaurants, Event Planning & Services, Italian, Delis. City: Saint Louis, MO. Rating: 2.5 stars. Review Count: 35. Popularity in dataset: 1 visits."
wMWRpzjKgwIef2yJ41RCGw,La Bonne Bouchee,"Name: La Bonne Bouchee. Categories: Bakeries, Food, Breakfast & Brunch, Custom Cakes, French, Restaurants, Desserts. City: Saint Louis, MO. Rating: 4.0 stars. Review Count: 420. Popularity in dataset: 4 visits."
T-mjBBb6YUcikIuX-S4esQ,Teak,"Name: Teak. Categories: Cocktail Bars, Bars, Beer Bar, Restaurants, American (New), Nightlife. City: Saint Petersburg, FL. Rating: 3.5 stars. Review Count: 230. Popularity in dataset: 2 visits."
t2dM6yz400KMu7n263HCew,Lewis Country Store,"Name: Lewis Country Store. Categories: Food, Restaurants, Barbeque, Automotive, Convenience Stores, Gas Stations. City: Nashville, TN. Rating: 3.0 stars. Review Count: 47. Popularity in dataset: 1 visits."
HQYCwGVhgp2sahAATJbnFA,Kyoto Japan,"Name: Kyoto Japan. Categories: Sushi Bars, Restaurants, Japanese. City: Philadelphia, PA. Rating: 3.5 stars. Review Count: 39. Popularity in dataset: 1 visits."
YL50DFkSKhVFyfKZgYQA8Q,Simply Pies,"Name: Simply Pies. Categories: Food, Restaurants, Bakeries. City: Goleta, CA. Rating: 4.0 stars. Review Count: 58. Popularity in dataset: 1 visits."
LcfXZV38PcTUEnZoM2vzXQ,Red Lobster,"Name: Red Lobster. Categories: Restaurants, American (Traditional), Seafood. City: Springfield, PA. Rating: 2.5 stars. Review Count: 92. Popularity in dataset: 1 visits."
kEVD5EijRvbnoJUZsufabA,P.F. Chang's,"Name: P.F. Chang's. Categories: Chinese, Asian Fusion, Restaurants, Gluten-Free. City: Saint Charles, MO. Rating: 2.5 stars. Review Count: 149. Popularity in dataset: 1 visits."
uTSIeChK5LN885QFwzF_Fg,Sushi Hatsu,"Name: Sushi Hatsu. Categories: Restaurants, Seafood, Sushi Bars, Japanese. City: Ambler, PA. Rating: 4.5 stars. Review Count: 90. Popularity in dataset: 1 visits."
sCo3YovGDt8fINYJo9UBCQ,Nick's Pub,"Name: Nick's Pub. Categories: Irish, Restaurants, Nightlife, Dive Bars, Sports Bars, Pubs, Bars. City: Saint Louis, MO. Rating: 3.5 stars. Review Count: 176. Popularity in dataset: 3 visits."
3yW8-dUi1wwCEf0URxUA7A,Kung Fu Tea,"Name: Kung Fu Tea. Categories: Restaurants, Taiwanese, Bubble Tea, Juice Bars & Smoothies, Food, Coffee & Tea. City: Philadelphia, PA. Rating: 3.5 stars. Review Count: 314. Popularity in dataset: 3 visits."
3WU1ZobAqXQ07xYoKE2Vyg,Daisy Dukes - French Quarter,"Name: Daisy Dukes - French Quarter. Categories: Breakfast & Brunch, Cajun/Creole, Chicken Wings, Restaurants, Seafood, Southern. City: New Orleans, LA. Rating: 3.5 stars. Review Count: 1437. Popularity in dataset: 7 visits."
DZ1tBEWnubwsIbgbNydxeA,Revery,"Name: Revery. Categories: Bars, Nightlife, American (New), Cocktail Bars, Restaurants, Gastropubs. City: Greenwood, IN. Rating: 4.5 stars. Review Count: 389. Popularity in dataset: 4 visits."
LFyuwzv0CHgR44y0XSJbPA,Leo's Steak Shop,"Name: Leo's Steak Shop. Categories: Sandwiches, Restaurants, Burgers. City: Folcroft, PA. Rating: 4.5 stars. Review Count: 495. Popularity in dataset: 2 visits."
QfBSk7-AyvvGRyHC0ddiGA,Vietnam Palace,"Name: Vietnam Palace. Categories: Restaurants, Vietnamese, Bars, Nightlife. City: Philadelphia, PA. Rating: 4.0 stars. Review Count: 161. Popularity in dataset: 1 visits."
y0CPKGHQBPH-maFgP5IFYg,Tracey's Original Irish Channel Bar,"Name: Tracey's Original Irish Channel Bar. Categories: Irish, Sandwiches, Bars, Restaurants, Nightlife. City: New Orleans, LA. Rating: 3.0 stars. Review Count: 397. Popularity in dataset: 2 visits."
hsslqZAVtu093rkguSpltA,Punch Line Philly,"Name: Punch Line Philly. Categories: American (New), Nightlife, Restaurants, Arts & Entertainment, Comedy Clubs, Performing Arts, Bars. City: Philadelphia, PA. Rating: 3.5 stars. Review Count: 273. Popularity in dataset: 2 visits."
MVKoCY1JwngXmyYxc7oxFA,Mellow Mushroom Nashville - Broadway / Downtown,"Name: Mellow Mushroom Nashville - Broadway / Downtown. Categories: Sandwiches, Bars, Nightlife, Restaurants, Pizza. City: Nashville, TN. Rating: 3.5 stars. Review Count: 210. Popularity in dataset: 1 visits."
uXsjzCHbIrvmIM8BaZNWpA,Chick-fil-A,"Name: Chick-fil-A. Categories: Restaurants, Chicken Shop, Fast Food, Event Planning & Services, Caterers, Chicken Wings. City: Tampa, FL. Rating: 3.0 stars. Review Count: 48. Popularity in dataset: 2 visits."
8BsnsM1WIDCb_luUrCGL3Q,Blue Coast Burrito,"Name: Blue Coast Burrito. Categories: Mexican, Restaurants. City: Mount Juliet, TN. Rating: 3.5 stars. Review Count: 48. Popularity in dataset: 2 visits."
AYp1Sn7J8WeOSniFNk1pHg,JusThai,"Name: JusThai. Categories: Restaurants, Thai, Asian Fusion, Breweries, Desserts, Bars, Nightlife, Food. City: Saint Petersburg, FL. Rating: 2.5 stars. Review Count: 87. Popularity in dataset: 1 visits."
DNjgxBAUdya4sIAvy15b8A,Jarrettown Hotel Italian Restaurant,"Name: Jarrettown Hotel Italian Restaurant. Categories: Restaurants, Italian. City: Dresher, PA. Rating: 3.0 stars. Review Count: 105. Popularity in dataset: 1 visits."
IzUXCIMWeocK1fJHdrgJgA,Naf Naf Grill,"Name: Naf Naf Grill. Categories: Middle Eastern, Salad, Mediterranean, Falafel, Restaurants. City: Newark, DE. Rating: 3.5 stars. Review Count: 50. Popularity in dataset: 1 visits."
UWOmb-ojD9xUaHI3odOCng,Old Chicago,"Name: Old Chicago. Categories: Bars, Pizza, Nightlife, Sports Bars, American (Traditional), Restaurants, Italian. City: Franklin, TN. Rating: 3.5 stars. Review Count: 207. Popularity in dataset: 1 visits."
NghIUbFjp683iyVJtF8u-g,The London Tea Room,"Name: The London Tea Room. Categories: Sandwiches, Food, Tea Rooms, British, Restaurants, Coffee & Tea. City: Saint Louis, MO. Rating: 4.0 stars. Review Count: 101. Popularity in dataset: 1 visits."
P9ltq8KT6pgKjyZSKspHfA,Guru Donuts,"Name: Guru Donuts. Categories: Food, Donuts, Cafes, Restaurants, Beer, Wine & Spirits, Desserts, Vegan, Coffee & Tea. City: Boise, ID. Rating: 4.0 stars. Review Count: 352. Popularity in dataset: 3 visits."
mJ_THREGbgGRWshvtQ-AVQ,The ChopHouse,"Name: The ChopHouse. Categories: Steakhouses, Restaurants, Nightlife, Bars, Cocktail Bars, American (New), Wine Bars. City: Gibbsboro, NJ. Rating: 4.0 stars. Review Count: 256. Popularity in dataset: 1 visits."
h_RQXD7IKwDkVU_n67UG4w,Soulard Coffee Garden,"Name: Soulard Coffee Garden. Categories: Restaurants, Coffee & Tea, Food, Breakfast & Brunch, Diners. City: Saint Louis, MO. Rating: 4.0 stars. Review Count: 397. Popularity in dataset: 2 visits."
GczZuKVQtsWLUgchZW9L-A,L.A. Jackson,"Name: L.A. Jackson. Categories: Beer Bar, Cocktail Bars, Bars, Nightlife, American (Traditional), Restaurants. City: Nashville, TN. Rating: 4.0 stars. Review Count: 258. Popularity in dataset: 2 visits."
2uFcjosOQo295aK5xgXLsg,Doughboy's Wood Fired Pizza,"Name: Doughboy's Wood Fired Pizza. Categories: Restaurants, Food, Food Trucks, Pizza. City: St Louis, MO. Rating: 5.0 stars. Review Count: 11. Popularity in dataset: 1 visits."
8s2H6Vp9Z8ljjuyGADsBSA,DiBella's Subs,"Name: DiBella's Subs. Categories: Sandwiches, Salad, Restaurants, Delis. City: Indianapolis, IN. Rating: 3.5 stars. Review Count: 52. Popularity in dataset: 1 visits."
mAhrJgrj5ydEl4FK5yqJeg,Istanblu Restaurant & Grill,"Name: Istanblu Restaurant & Grill. Categories: Greek, Middle Eastern, Bars, Nightlife, Restaurants, Turkish, Mediterranean. City: Tampa, FL. Rating: 3.5 stars. Review Count: 83. Popularity in dataset: 2 visits."
X44Iybs0cSacmUtPW0S7wg,Star of India Restaurant,"Name: Star of India Restaurant. Categories: Restaurants, Indian. City: West Chester, PA. Rating: 4.0 stars. Review Count: 43. Popularity in dataset: 1 visits."
H0LcjqWfgCFapQVTVmb0uw,Fratelli's Ristorante,"Name: Fratelli's Ristorante. Categories: Comfort Food, Restaurants, Event Planning & Services, Venues & Event Spaces, Party & Event Planning, Italian, Pizza. City: Saint Charles, MO. Rating: 4.5 stars. Review Count: 244. Popularity in dataset: 2 visits."
pBl1CSeYKbWMSrqgglIMDw,Teaspoon,"Name: Teaspoon. Categories: Food, Restaurants, Salad, Breakfast & Brunch, Coffee & Tea. City: Tucson, AZ. Rating: 4.0 stars. Review Count: 356. Popularity in dataset: 4 visits."
